student_id,course_id
S0001,137
S0001,127
S0001,108
S0002,114
S0002,104
S0002,130
S0002,113
S0002,118
S0003,101
S0003,103
S0003,110
S0003,127
S0003,117
S0004,123
S0004,140
S0005,109
S0005,101
S0005,122
S0005,119
S0006,111
S0006,137
S0006,134
S0006,131
S0006,136
S0007,140
S0008,105
S0008,119
S0009,117
S0009,139
S0009,135
S0009,118
S0010,120
S0010,125
S0010,101
S0010,119
S0011,138
S0011,116
S0012,107
S0012,131
S0012,136
S0012,117
S0013,112
S0013,106
S0013,117
S0013,128
S0014,130
S0015,132
S0015,122
S0016,104
S0016,118
S0016,123
S0016,110
S0016,140
S0017,128
S0017,129
S0018,140
S0018,133
S0018,134
S0018,130
S0019,135
S0019,134
S0019,130
S0019,131
S0019,122
S0020,118
S0020,122
S0020,133
S0021,129
S0021,119
S0021,105
S0022,118
S0022,101
S0023,140
S0024,138
S0024,114
S0025,101
S0025,122
S0025,139
S0025,128
S0026,130
S0026,122
S0027,138
S0028,117
S0028,125
S0029,134
S0029,139
S0030,108
S0031,118
S0031,134
S0032,119
S0032,131
S0032,139
S0033,128
S0033,123
S0034,108
S0034,105
S0034,124
S0034,127
S0035,126
S0035,109
S0035,116
S0035,104
S0035,130
S0036,127
S0037,140
S0037,117
S0037,134
S0038,121
S0039,107
S0039,125
S0040,109
S0041,129
S0041,141
S0042,116
S0042,104
S0042,114
S0043,112
S0043,132
S0043,105
S0043,135
S0044,141
S0044,111
S0044,119
S0044,120
S0045,123
S0045,127
S0045,113
S0045,105
S0046,109
S0047,114
S0048,101
S0048,132
S0048,135
S0048,112
S0048,136
S0049,135
S0049,104
S0049,126
S0049,127
S0050,121
S0051,123
S0051,140
S0051,133
S0052,133
S0052,126
S0052,125
S0053,123
S0053,128
S0054,119
S0054,106
S0054,134
S0055,111
S0056,134
S0056,112
S0056,122
S0056,109
S0056,105
S0057,134
S0057,135
S0058,128
S0058,138
S0058,103
S0058,121
S0059,118
S0059,125
S0059,138
S0059,139
S0059,134
S0060,112
S0060,135
S0060,133
S0061,135
S0061,119
S0062,103
S0062,122
S0062,110
S0062,116
S0063,115
S0064,140
S0064,135
S0065,130
S0065,106
S0065,111
S0065,114
S0065,102
S0066,128
S0066,125
S0067,128
S0067,119
S0067,109
S0067,129
S0067,131
S0068,125
S0068,109
S0068,128
S0068,135
S0068,122
S0069,131
S0069,110
S0070,130
S0070,125
S0070,102
S0070,116
S0070,110
S0071,133
S0072,129
S0072,136
S0072,115
S0072,118
S0073,106
S0073,101
S0073,127
S0073,112
S0074,115
S0074,118
S0074,141
S0074,123
S0074,124
S0075,116
S0075,122
S0075,128
S0075,112
S0076,109
S0076,129
S0077,103
S0077,104
S0077,117
S0077,122
S0078,122
S0078,134
S0079,138
S0079,131
S0079,114
S0080,109
S0081,115
S0081,141
S0081,109
S0081,111
S0082,123
S0082,129
S0082,102
S0082,120
S0082,111
S0083,103
S0083,110
S0083,122
S0084,122
S0084,119
S0084,127
S0085,139
S0085,115
S0085,138
S0085,129
S0085,130
S0086,119
S0087,107
S0088,131
S0088,136
S0088,135
S0088,105
S0089,138
S0089,127
S0089,141
S0090,126
S0090,130
S0090,115
S0091,126
S0091,122
S0091,125
S0091,139
S0091,101
S0092,118
S0092,133
S0092,117
S0093,132
S0093,115
S0093,114
S0093,112
S0094,140
S0094,105
S0095,119
S0095,135
S0096,122
S0096,123
S0096,135
S0096,130
S0096,129
S0097,101
S0098,111
S0098,116
S0098,140
S0098,117
S0099,138
S0099,118
S0099,111
S0100,118
S0100,103
S0100,132
S0100,127
S0101,141
S0102,139
S0102,121
S0102,114
S0102,104
S0102,106
S0103,104
S0103,115
S0104,137
S0104,133
S0105,108
S0106,133
S0106,132
S0107,125
S0108,135
S0108,115
S0109,123
S0109,128
S0110,140
S0110,104
S0110,121
S0110,136
S0110,105
S0111,135
S0112,108
S0113,114
S0113,130
S0113,118
S0114,121
S0114,126
S0115,102
S0115,109
S0115,141
S0115,129
S0116,111
S0116,133
S0116,130
S0116,105
S0117,125
S0117,124
S0117,139
S0118,140
S0118,124
S0118,130
S0118,138
S0119,123
S0119,132
S0119,122
S0120,122
S0120,140
S0120,137
S0120,124
S0120,102
S0121,121
S0121,116
S0121,141
S0122,109
S0122,137
S0122,141
S0122,106
S0123,108
S0123,120
S0123,133
S0123,124
S0124,105
S0124,136
S0124,115
S0125,123
S0125,111
S0125,121
S0125,109
S0125,124
S0126,104
S0126,130
S0127,133
S0127,111
S0127,105
S0127,126
S0127,121
S0128,105
S0129,141
S0129,112
S0129,106
S0129,120
S0129,124
S0130,119
S0130,121
S0130,110
S0130,104
S0131,103
S0131,109
S0132,141
S0132,125
S0132,140
S0132,117
S0133,113
S0133,102
S0133,133
S0133,136
S0134,120
S0134,104
S0135,124
S0135,116
S0136,106
S0136,111
S0137,119
S0137,101
S0137,112
S0138,113
S0138,128
S0138,115
S0138,119
S0138,102
S0139,117
S0139,106
S0139,112
S0139,136
S0139,103
S0140,111
S0140,123
S0140,131
S0141,121
S0141,138
S0141,137
S0141,104
S0141,102
S0142,131
S0142,139
S0142,117
S0143,109
S0144,110
S0144,121
S0145,127
S0145,101
S0145,106
S0146,139
S0146,106
S0146,108
S0146,114
S0146,120
S0147,117
S0147,133
S0148,131
S0148,105
S0148,113
S0149,139
S0149,140
S0150,112
S0150,130
S0150,128
S0150,135
S0151,106
S0151,112
S0151,132
S0151,116
S0152,109
S0152,108
S0152,110
S0153,111
S0154,106
S0154,114
S0154,133
S0154,115
S0154,103
S0155,119
S0156,120
S0156,136
S0156,103
S0156,111
S0156,140
S0157,139
S0157,104
S0157,136
S0157,135
S0157,134
S0158,138
S0159,127
S0159,120
S0159,124
S0159,111
S0160,108
S0160,137
S0161,137
S0162,103
S0162,133
S0162,110
S0162,105
S0162,114
S0163,121
S0163,126
S0164,114
S0164,107
S0164,129
S0164,110
S0164,115
S0165,141
S0165,126
S0165,132
S0165,104
S0166,105
S0166,131
S0166,106
S0167,114
S0168,137
S0168,106
S0168,140
S0168,108
S0168,133
S0169,119
S0169,103
S0169,121
S0169,102
S0170,116
S0171,111
S0171,102
S0172,118
S0172,117
S0173,124
S0173,128
S0173,102
S0173,132
S0173,105
S0174,134
S0174,131
S0174,126
S0175,104
S0175,132
S0175,130
S0176,110
S0176,123
S0176,130
S0177,115
S0177,105
S0178,114
S0178,108
S0178,126
S0178,102
S0179,132
S0179,133
S0180,106
S0181,121
S0182,102
S0182,113
S0182,137
S0182,140
S0183,114
S0183,104
S0183,128
S0183,126
S0184,102
S0184,101
S0184,123
S0184,139
S0185,118
S0185,126
S0185,139
S0185,116
S0185,109
S0186,114
S0186,130
S0187,102
S0188,107
S0188,121
S0188,134
S0188,101
S0189,138
S0190,105
S0190,118
S0190,104
S0190,136
S0191,113
S0191,116
S0191,112
S0191,114
S0192,114
S0192,102
S0192,126
S0193,135
S0193,132
S0193,119
S0194,135
S0194,134
S0194,136
S0195,140
S0195,111
S0196,130
S0196,122
S0197,101
S0197,137
S0197,132
S0197,112
S0197,110
S0198,121
S0198,135
S0198,110
S0198,124
S0198,136
S0199,118
S0199,123
S0199,121
S0200,114
S0201,108
S0201,137
S0201,127
S0201,102
S0201,114
S0202,134
S0202,111
S0202,116
S0203,132
S0203,135
S0203,136
S0203,114
S0204,132
S0204,113
S0204,126
S0204,137
S0204,141
S0205,110
S0205,116
S0206,102
S0206,103
S0206,117
S0206,116
S0206,127
S0207,129
S0207,124
S0207,134
S0208,127
S0208,118
S0208,134
S0209,131
S0209,118
S0209,107
S0209,126
S0210,132
S0210,106
S0211,103
S0211,126
S0212,107
S0212,130
S0213,123
S0213,111
S0213,137
S0214,131
S0214,126
S0214,103
S0214,108
S0215,123
S0215,133
S0215,120
S0216,133
S0217,108
S0218,117
S0218,106
S0218,124
S0219,112
S0219,135
S0219,108
S0219,120
S0220,125
S0220,105
S0221,127
S0222,125
S0222,108
S0222,107
S0222,120
S0222,102
S0223,125
S0223,105
S0224,134
S0225,111
S0225,126
S0225,102
S0225,122
S0225,141
S0226,125
S0226,123
S0226,117
S0227,126
S0227,133
S0228,125
S0228,133
S0229,115
S0229,132
S0229,129
S0230,118
S0231,113
S0232,118
S0232,141
S0232,121
S0233,122
S0233,137
S0233,123
S0234,128
S0234,102
S0234,101
S0234,115
S0235,106
S0236,139
S0237,109
S0237,110
S0237,132
S0237,115
S0238,125
S0238,138
S0238,131
S0238,118
S0238,109
S0239,129
S0240,125
S0240,134
S0241,135
S0241,124
S0242,138
S0243,141
S0243,129
S0243,102
S0244,113
S0244,117
S0244,102
S0244,139
S0244,137
S0245,127
S0246,103
S0246,135
S0246,108
S0247,113
S0248,117
S0248,102
S0248,116
S0248,118
S0249,141
S0249,117
S0249,136
S0249,118
S0249,113
S0250,130
S0250,103
S0250,101
S0250,127
S0251,132
S0251,137
S0252,137
S0252,122
S0252,108
S0253,112
S0253,139
S0253,123
S0254,119
S0254,140
S0254,125
S0255,137
S0255,122
S0255,119
S0255,109
S0256,131
S0257,128
S0257,109
S0257,131
S0258,111
S0258,133
S0258,101
S0259,108
S0260,105
S0260,129
S0260,114
S0260,118
S0261,130
S0261,138
S0261,119
S0262,138
S0262,112
S0262,115
S0263,108
S0263,127
S0263,114
S0264,115
S0264,111
S0264,128
S0264,118
S0264,133
S0265,132
S0265,106
S0265,103
S0265,104
S0265,129
S0266,130
S0267,107
S0267,109
S0267,140
S0267,119
S0267,141
S0268,129
S0268,126
S0268,105
S0269,103
S0269,118
S0270,120
S0270,136
S0270,119
S0270,106
S0270,112
S0271,121
S0271,123
S0272,135
S0272,113
S0273,131
S0273,111
S0274,131
S0274,123
S0274,126
S0274,132
S0274,137
S0275,108
S0275,114
S0275,104
S0275,109
S0275,127
S0276,125
S0276,118
S0276,141
S0277,131
S0277,107
S0277,106
S0277,122
S0278,136
S0278,109
S0278,105
S0278,134
S0278,130
S0279,134
S0280,118
S0280,105
S0280,101
S0280,132
S0280,137
S0281,108
S0282,108
S0282,105
S0282,120
S0282,126
S0283,117
S0283,125
S0283,106
S0284,138
S0285,116
S0285,104
S0285,137
S0285,130
S0285,124
S0286,112
S0286,120
S0286,132
S0287,134
S0287,135
S0288,112
S0288,116
S0288,132
S0289,119
S0289,136
S0289,132
S0289,130
S0290,104
S0291,136
S0291,108
S0291,141
S0291,110
S0292,116
S0292,112
S0292,122
S0293,111
S0294,136
S0295,136
S0296,111
S0296,126
S0297,137
S0297,138
S0297,104
S0297,140
S0298,126
S0298,127
S0298,102
S0298,110
S0299,128
S0299,124
S0299,114
S0299,136
S0299,137
S0300,130
S0300,105
S0300,127
S0301,126
S0301,134
S0301,109
S0302,101
S0303,113
S0304,101
S0304,138
S0304,102
S0304,129
S0305,116
S0306,134
S0306,104
S0306,141
S0306,133
S0307,128
S0307,138
S0307,115
S0307,111
S0308,132
S0309,137
S0310,116
S0310,118
S0310,133
S0310,139
S0310,110
S0311,132
S0311,120
S0311,135
S0311,129
S0312,112
S0312,140
S0312,127
S0312,123
S0313,131
S0314,118
S0314,122
S0314,126
S0315,129
S0315,109
S0315,128
S0316,126
S0316,124
S0316,118
S0316,106
S0317,133
S0317,111
S0317,107
S0317,129
S0317,138
S0318,132
S0318,131
S0318,137
S0319,101
S0319,103
S0319,113
S0320,122
S0320,109
S0320,110
S0321,112
S0322,112
S0322,126
S0322,140
S0322,115
S0323,114
S0324,125
S0324,117
S0325,111
S0325,124
S0325,129
S0326,116
S0326,101
S0327,103
S0327,130
S0327,117
S0327,125
S0327,115
S0328,106
S0328,128
S0328,133
S0329,110
S0329,118
S0329,130
S0330,131
S0330,124
S0330,108
S0330,109
S0331,136
S0331,113
S0331,131
S0332,138
S0332,102
S0332,104
S0332,123
S0332,114
S0333,127
S0333,139
S0333,114
S0333,113
S0334,132
S0334,128
S0335,114
S0335,117
S0336,110
S0336,135
S0337,126
S0337,111
S0337,134
S0338,130
S0338,109
S0339,132
S0339,112
S0340,122
S0340,138
S0341,107
S0341,103
S0342,115
S0342,131
S0343,101
S0344,138
S0344,120
S0344,110
S0344,114
S0344,117
S0345,114
S0346,101
S0346,118
S0346,113
S0346,115
S0347,108
S0347,141
S0348,133
S0348,114
S0348,135
S0348,118
S0348,124
S0349,141
S0349,106
S0349,109
S0349,124
S0350,136
S0350,141
S0350,101
S0350,118
S0351,115
S0351,129
S0351,107
S0351,138
S0352,141
S0352,124
S0352,108
S0352,131
S0352,127
S0353,125
S0353,135
S0353,102
S0353,141
S0353,119
S0354,123
S0354,120
S0354,110
S0355,124
S0356,135
S0356,115
S0356,130
S0356,140
S0357,128
S0357,119
S0358,121
S0359,110
S0359,141
S0360,113
S0360,139
S0360,128
S0360,134
S0361,124
S0361,140
S0361,114
S0361,117
S0361,109
S0362,136
S0362,114
S0362,141
S0362,137
S0362,103
S0363,139
S0363,130
S0364,139
S0364,130
S0364,134
S0364,114
S0364,106
S0365,102
S0365,116
S0365,111
S0366,139
S0367,124
S0367,138
S0367,127
S0367,123
S0367,106
S0368,109
S0369,101
S0369,126
S0369,128
S0370,134
S0370,126
S0370,141
S0370,103
S0371,130
S0371,115
S0371,120
S0371,132
S0372,131
S0372,106
S0372,120
S0372,137
S0373,135
S0373,128
S0373,116
S0373,110
S0373,136
S0374,123
S0374,140
S0374,106
S0374,101
S0374,115
S0375,122
S0375,112
S0375,120
S0375,110
S0375,131
S0376,111
S0376,110
S0376,107
S0376,121
S0377,137
S0377,126
S0377,116
S0378,119
S0378,114
S0378,137
S0378,127
S0379,139
S0379,117
S0380,122
S0380,139
S0380,119
S0380,101
S0380,113
S0381,137
S0381,123
S0381,121
S0381,119
S0381,127
S0382,128
S0382,124
S0382,113
S0383,131
S0384,133
S0385,114
S0385,103
S0385,104
S0385,110
S0386,102
S0387,130
S0387,114
S0388,125
S0388,115
S0388,111
S0388,123
S0389,130
S0389,114
S0389,112
S0389,111
S0390,119
S0390,133
S0391,118
S0391,137
S0391,114
S0391,139
S0392,128
S0393,101
S0393,107
S0393,138
S0393,108
S0394,139
S0395,120
S0396,134
S0396,128
S0396,126
S0396,102
S0396,129
S0397,110
S0397,127
S0398,120
S0398,129
S0398,136
S0399,141
S0399,113
S0399,131
S0399,133
S0399,123
S0400,124
S0400,141
S0400,118
S0400,106
S0400,131
S0401,104
S0401,140
S0401,102
S0401,139
S0402,132
S0402,107
S0403,119
S0403,124
S0403,141
S0403,136
S0404,101
S0405,123
S0405,132
S0405,116
S0406,127
S0406,128
S0406,137
S0407,117
S0407,132
S0407,114
S0408,135
S0408,129
S0409,104
S0409,121
S0409,109
S0409,133
S0409,137
S0410,122
S0411,128
S0411,123
S0411,106
S0411,136
S0412,129
S0412,135
S0413,129
S0413,106
S0413,138
S0414,135
S0414,133
S0414,116
S0414,129
S0414,118
S0415,117
S0415,123
S0416,139
S0417,133
S0417,121
S0417,140
S0417,114
S0418,103
S0418,126
S0418,111
S0418,121
S0418,104
S0419,116
S0419,103
S0420,137
S0420,138
S0420,125
S0420,118
S0420,126
S0421,141
S0421,111
S0421,117
S0421,115
S0421,120
S0422,123
S0422,117
S0423,126
S0423,139
S0423,122
S0423,112
S0423,108
S0424,107
S0424,123
S0425,103
S0425,116
S0425,133
S0425,129
S0426,101
S0427,135
S0427,103
S0427,114
S0427,122
S0427,120
S0428,140
S0428,119
S0428,125
S0428,128
S0429,120
S0430,104
S0430,114
S0430,131
S0430,126
S0430,117
S0431,118
S0431,130
S0431,128
S0431,138
S0432,106
S0433,106
S0433,112
S0433,108
S0433,122
S0434,116
S0435,126
S0435,121
S0435,123
S0435,136
S0435,127
S0436,105
S0436,141
S0436,137
S0436,103
S0436,120
S0437,121
S0438,139
S0438,115
S0438,114
S0438,124
S0438,109
S0439,127
S0439,126
S0439,101
S0439,107
S0439,115
S0440,121
S0440,101
S0440,102
S0440,111
S0440,138
S0441,131
S0441,113
S0441,134
S0442,107
S0443,105
S0444,119
S0444,123
S0445,107
S0445,135
S0445,106
S0445,124
S0446,104
S0446,125
S0446,106
S0446,139
S0446,119
S0447,137
S0447,138
S0447,108
S0447,113
S0447,126
S0448,103
S0448,123
S0448,122
S0449,137
S0450,138
S0451,137
S0451,127
S0452,129
S0452,106
S0452,133
S0452,128
S0452,132
S0453,131
S0454,135
S0455,120
S0456,110
S0456,139
S0456,114
S0456,111
S0456,136
S0457,102
S0457,132
S0457,107
S0458,128
S0458,106
S0458,110
S0458,138
S0458,115
S0459,109
S0459,105
S0460,118
S0460,137
S0461,111
S0461,109
S0461,103
S0462,117
S0462,103
S0462,104
S0462,114
S0462,131
S0463,131
S0464,124
S0464,134
S0464,136
S0464,123
S0465,110
S0465,129
S0465,117
S0465,135
S0466,125
S0467,107
S0467,105
S0467,112
S0467,127
S0468,103
S0468,115
S0469,125
S0470,124
S0470,105
S0470,128
S0470,121
S0470,132
S0471,111
S0472,108
S0473,128
S0473,104
S0473,105
S0473,135
S0473,106
S0474,109
S0475,140
S0475,139
S0476,113
S0476,104
S0477,121
S0477,123
S0478,133
S0478,132
S0478,138
S0478,109
S0478,104
S0479,110
S0479,115
S0479,108
S0479,119
S0480,139
S0480,128
S0480,136
S0481,139
S0481,107
S0481,102
S0481,138
S0481,125
S0482,137
S0483,136
S0483,104
S0483,119
S0483,123
S0484,123
S0485,106
S0485,105
S0486,104
S0486,114
S0487,101
S0487,134
S0487,108
S0487,126
S0488,107
S0488,136
S0488,101
S0489,117
S0489,127
S0489,103
S0490,105
S0490,140
S0490,132
S0490,107
S0490,117
S0491,136
S0492,118
S0492,128
S0493,121
S0493,117
S0493,118
S0493,137
S0493,123
S0494,126
S0495,138
S0496,133
S0496,103
S0496,127
S0497,130
S0497,117
S0498,126
S0498,128
S0498,139
S0499,115
S0499,140
S0499,141
S0499,135
S0499,123
S0500,103
S0500,132
S0500,117
S0500,110
S0500,139
S0501,106
S0501,120
S0501,110
S0502,102
S0502,119
S0502,140
S0502,123
S0502,130
S0503,128
S0503,112
S0503,121
S0503,113
S0504,119
S0504,130
S0504,126
S0504,125
S0504,139
S0505,139
S0506,113
S0506,103
S0506,107
S0507,119
S0507,132
S0507,109
S0507,134
S0508,108
S0508,131
S0508,119
S0508,125
S0509,121
S0509,138
S0509,101
S0509,109
S0509,125
S0510,139
S0510,129
S0511,106
S0511,108
S0511,125
S0511,109
S0512,126
S0512,128
S0512,101
S0512,113
S0512,120
S0513,134
S0513,109
S0513,118
S0513,126
S0513,136
S0514,141
S0514,127
S0514,131
S0514,103
S0514,108
S0515,124
S0515,125
S0515,111
S0515,132
S0516,119
S0516,103
S0516,111
S0516,105
S0517,132
S0517,109
S0517,114
S0518,110
S0519,110
S0519,118
S0519,112
S0520,122
S0520,110
S0521,125
S0521,103
S0521,101
S0522,121
S0522,134
S0522,140
S0522,120
S0522,139
S0523,105
S0523,129
S0523,112
S0523,107
S0524,104
S0524,122
S0524,110
S0525,141
S0526,115
S0526,122
S0526,113
S0527,113
S0528,133
S0529,124
S0529,127
S0529,102
S0530,140
S0530,115
S0530,119
S0531,116
S0531,110
S0532,108
S0532,101
S0533,106
S0533,110
S0533,138
S0533,118
S0533,117
S0534,107
S0534,118
S0535,118
S0536,135
S0537,133
S0537,115
S0537,117
S0537,113
S0538,131
S0538,138
S0538,135
S0538,110
S0539,103
S0539,110
S0539,107
S0540,128
S0541,110
S0541,115
S0541,106
S0541,114
S0541,132
S0542,137
S0542,134
S0542,106
S0542,133
S0542,107
S0543,103
S0544,125
S0544,110
S0544,120
S0544,111
S0544,127
S0545,130
S0545,134
S0545,140
S0546,114
S0546,122
S0546,124
S0546,133
S0547,129
S0547,119
S0547,123
S0547,109
S0548,114
S0548,120
S0548,133
S0548,134
S0549,110
S0549,113
S0549,132
S0549,141
S0549,121
S0550,119
S0550,112
S0550,109
S0551,113
S0551,121
S0551,108
S0552,130
S0553,136
S0553,112
S0553,102
S0553,122
S0553,103
S0554,117
S0554,122
S0555,115
S0555,136
S0555,134
S0556,133
S0556,131
S0557,101
S0557,117
S0558,126
S0558,131
S0558,128
S0558,125
S0559,103
S0559,135
S0559,109
S0559,132
S0560,121
S0560,133
S0560,129
S0561,109
S0562,141
S0563,121
S0563,114
S0563,105
S0563,125
S0564,124
S0564,139
S0564,113
S0564,107
S0564,109
S0565,109
S0565,107
S0565,103
S0565,131
S0566,106
S0566,117
S0566,115
S0567,141
S0568,101
S0569,106
S0569,118
S0569,119
S0569,123
S0570,138
S0570,139
S0571,120
S0571,123
S0571,130
S0571,118
S0572,114
S0572,105
S0573,140
S0573,131
S0573,107
S0573,108
S0573,124
S0574,115
S0574,116
S0575,138
S0575,129
S0575,111
S0576,128
S0576,140
S0576,130
S0576,102
S0576,106
S0577,103
S0578,141
S0578,120
S0579,119
S0579,120
S0580,139
S0580,132
S0580,124
S0580,135
S0580,123
S0581,127
S0581,141
S0581,105
S0581,134
S0581,133
S0582,131
S0583,126
S0583,104
S0583,109
S0583,108
S0583,124
S0584,138
S0584,110
S0584,132
S0584,139
S0584,117
S0585,130
S0585,128
S0586,133
S0586,109
S0587,119
S0587,138
S0587,103
S0587,114
S0588,108
S0588,111
S0589,112
S0589,115
S0590,121
S0590,117
S0590,136
S0590,103
S0590,129
S0591,119
S0592,114
S0592,108
S0592,120
S0592,134
S0593,126
S0593,136
S0594,120
S0594,130
S0594,131
S0594,132
S0595,101
S0595,130
S0595,102
S0596,126
S0596,125
S0597,123
S0597,126
S0597,101
S0597,129
S0598,109
S0598,111
S0598,136
S0598,110
S0599,112
S0600,109
S0600,108
S0600,138
S0600,114
S0600,133
S0601,135
S0601,111
S0601,131
S0601,136
S0602,129
S0602,109
S0602,128
S0603,114
S0603,139
S0603,113
S0604,120
S0605,138
S0605,128
S0605,137
S0606,103
S0606,126
S0607,126
S0607,103
S0607,118
S0607,135
S0608,115
S0608,107
S0608,112
S0609,117
S0609,114
S0610,134
S0610,118
S0610,138
S0611,106
S0611,108
S0611,134
S0611,120
S0611,128
S0612,107
S0612,110
S0612,117
S0613,108
S0613,102
S0614,116
S0614,130
S0614,136
S0614,106
S0615,102
S0615,120
S0615,136
S0615,115
S0616,117
S0616,141
S0616,134
S0616,107
S0617,127
S0618,138
S0618,123
S0618,124
S0619,141
S0619,124
S0619,137
S0619,117
S0619,111
S0620,140
S0621,132
S0621,137
S0622,107
S0622,114
S0623,113
S0623,126
S0623,122
S0623,137
S0624,112
S0624,132
S0624,126
S0624,130
S0625,134
S0625,132
S0625,131
S0625,124
S0626,114
S0626,124
S0626,136
S0626,128
S0626,105
S0627,120
S0627,106
S0628,117
S0628,139
S0628,105
S0628,138
S0629,115
S0629,136
S0629,102
S0630,135
S0630,120
S0630,112
S0630,128
S0630,132
S0631,113
S0631,139
S0632,101
S0632,132
S0632,126
S0632,108
S0632,124
S0633,103
S0634,105
S0635,115
S0636,107
S0636,122
S0636,120
S0636,134
S0636,101
S0637,119
S0637,112
S0637,113
S0638,117
S0638,132
S0638,140
S0638,111
S0639,117
S0640,139
S0640,101
S0640,106
S0640,134
S0640,126
S0641,125
S0642,130
S0642,139
S0642,102
S0643,141
S0643,139
S0643,137
S0644,122
S0645,115
S0645,134
S0645,102
S0645,125
S0646,140
S0646,137
S0646,125
S0646,130
S0647,125
S0647,129
S0648,103
S0648,138
S0649,108
S0649,103
S0649,112
S0649,113
S0650,112
S0650,128
S0650,120
S0650,115
S0651,104
S0651,124
S0652,125
S0652,137
S0652,129
S0652,111
S0652,118
S0653,140
S0653,131
S0653,107
S0654,124
S0654,129
S0654,140
S0655,111
S0655,132
S0656,101
S0656,108
S0656,122
S0656,120
S0657,107
S0657,130
S0657,132
S0657,114
S0657,141
S0658,127
S0658,101
S0659,128
S0659,133
S0659,122
S0659,127
S0659,136
S0660,136
S0660,127
S0660,105
S0660,103
S0660,134
S0661,139
S0661,131
S0661,113
S0662,133
S0662,125
S0662,131
S0663,119
S0663,114
S0663,113
S0663,127
S0663,118
S0664,132
S0664,104
S0664,111
S0665,113
S0665,110
S0665,132
S0665,126
S0666,128
S0666,123
S0666,139
S0666,126
