student_id,course_id
S0667,122
S0667,134
S0667,129
S0668,125
S0668,140
S0668,117
S0668,138
S0669,129
S0669,106
S0669,123
S0670,141
S0670,116
S0670,118
S0671,117
S0671,121
S0671,103
S0671,141
S0672,117
S0672,102
S0673,116
S0673,129
S0673,132
S0674,139
S0674,101
S0675,118
S0675,134
S0675,140
S0675,126
S0675,121
S0676,140
S0676,117
S0677,102
S0677,116
S0677,129
S0678,118
S0678,136
S0678,103
S0679,134
S0679,101
S0679,124
S0679,115
S0680,114
S0680,113
S0680,135
S0680,124
S0680,126
S0681,113
S0681,112
S0681,139
S0681,108
S0681,116
S0682,139
S0682,125
S0682,120
S0682,134
S0683,118
S0684,131
S0685,130
S0685,114
S0686,118
S0687,123
S0688,125
S0689,112
S0689,117
S0690,121
S0691,103
S0692,127
S0692,124
S0693,115
S0693,135
S0693,129
S0693,141
S0693,138
S0694,114
S0694,113
S0694,119
S0694,126
S0695,118
S0695,128
S0695,126
S0695,103
S0696,114
S0696,109
S0697,113
S0697,137
S0697,140
S0697,131
S0698,108
S0698,122
S0698,139
S0699,104
S0699,137
S0700,105
S0700,104
S0700,106
S0701,112
S0702,128
S0702,103
S0702,131
S0702,135
S0703,139
S0704,108
S0704,126
S0704,120
S0705,117
S0705,138
S0705,130
S0705,131
S0705,137
S0706,113
S0706,134
S0706,116
S0706,102
S0707,106
S0707,117
S0707,114
S0707,121
S0708,124
S0708,118
S0708,131
S0708,134
S0709,114
S0709,122
S0709,102
S0709,123
S0709,112
S0710,103
S0710,112
S0710,130
S0710,102
S0711,134
S0711,131
S0711,122
S0711,128
S0712,104
S0712,131
S0712,106
S0712,141
S0713,108
S0713,111
S0713,139
S0713,112
S0713,116
S0714,107
S0714,114
S0714,137
S0714,108
S0715,113
S0715,132
S0716,117
S0716,124
S0716,139
S0716,138
S0717,120
S0717,107
S0717,114
S0717,116
S0717,132
S0718,133
S0718,129
S0718,101
S0718,122
S0719,101
S0719,132
S0719,138
S0719,105
S0719,103
S0720,124
S0720,108
S0720,102
S0720,128
S0721,103
S0721,132
S0721,130
S0722,114
S0722,135
S0722,120
S0722,129
S0722,134
S0723,133
S0723,113
S0723,101
S0724,117
S0724,134
S0725,130
S0725,114
S0725,128
S0726,119
S0726,101
S0726,117
S0727,109
S0727,131
S0727,112
S0727,133
S0727,104
S0728,101
S0728,113
S0728,108
S0728,129
S0728,136
S0729,116
S0729,125
S0729,117
S0729,106
S0729,128
S0730,134
S0730,121
S0730,140
S0730,133
S0731,117
S0731,118
S0731,103
S0732,136
S0732,137
S0732,121
S0732,138
S0732,114
S0733,113
S0734,141
S0734,103
S0735,141
S0735,124
S0735,128
S0735,101
S0736,110
S0736,128
S0736,140
S0737,104
S0737,108
S0737,124
S0737,111
S0737,114
S0738,109
S0739,139
S0739,140
S0739,126
S0739,125
S0739,113
S0740,102
S0740,139
S0741,116
S0741,123
S0742,123
S0742,117
S0742,101
S0742,116
S0743,129
S0744,138
S0744,108
S0744,123
S0744,118
S0744,104
S0745,130
S0745,114
S0746,102
S0746,108
S0747,141
S0747,139
S0748,114
S0748,106
S0748,136
S0749,101
S0749,102
S0749,119
S0750,113
S0750,106
S0751,109
S0751,103
S0751,125
S0751,134
S0751,104
S0752,134
S0752,108
S0752,103
S0753,116
S0753,104
S0753,123
S0753,120
S0753,134
S0754,129
S0754,114
S0754,134
S0755,129
S0755,132
S0755,139
S0756,114
S0756,138
S0756,134
S0756,110
S0757,122
S0757,141
S0757,121
S0758,134
S0758,107
S0759,106
S0759,135
S0759,111
S0760,110
S0760,113
S0760,133
S0760,109
S0761,118
S0761,109
S0761,138
S0761,123
S0762,133
S0763,112
S0763,124
S0763,130
S0764,134
S0764,106
S0764,122
S0764,138
S0765,116
S0766,133
S0767,137
S0768,140
S0768,122
S0768,120
S0768,117
S0769,130
S0769,125
S0769,107
S0769,122
S0769,101
S0770,133
S0770,136
S0770,119
S0771,108
S0771,121
S0771,102
S0771,133
S0771,137
S0772,117
S0772,119
S0773,119
S0773,103
S0773,116
S0773,122
S0774,129
S0775,139
S0775,124
S0775,123
S0775,114
S0776,122
S0776,133
S0776,105
S0777,133
S0778,110
S0778,129
S0779,122
S0779,120
S0779,129
S0779,141
S0780,132
S0780,118
S0780,124
S0780,137
S0781,124
S0781,119
S0782,109
S0783,133
S0783,129
S0784,119
S0784,138
S0785,131
S0785,139
S0786,140
S0786,103
S0786,102
S0786,132
S0787,119
S0788,124
S0788,139
S0788,119
S0789,120
S0789,137
S0789,127
S0789,130
S0789,117
S0790,128
S0791,109
S0791,113
S0791,137
S0791,122
S0792,132
S0792,108
S0792,110
S0792,122
S0793,138
S0793,115
S0793,122
S0794,111
S0795,128
S0795,129
S0795,117
S0795,140
S0796,125
S0797,108
S0797,110
S0797,132
S0798,131
S0798,126
S0799,113
S0799,105
S0799,119
S0800,108
S0800,141
S0800,113
S0801,107
S0801,132
S0801,141
S0802,104
S0803,119
S0803,124
S0803,122
S0804,116
S0804,119
S0804,123
S0804,140
S0804,122
S0805,128
S0805,112
S0805,108
S0806,136
S0806,114
S0806,124
S0806,131
S0807,127
S0807,133
S0807,104
S0807,136
S0808,123
S0808,101
S0808,120
S0808,138
S0808,106
S0809,133
S0810,104
S0810,119
S0810,113
S0810,106
S0811,106
S0811,124
S0811,122
S0811,131
S0812,121
S0812,111
S0812,106
S0812,141
S0812,138
S0813,138
S0813,115
S0813,126
S0813,136
S0814,103
S0814,140
S0814,116
S0814,105
S0815,103
S0815,134
S0815,137
S0815,133
S0816,123
S0816,102
S0816,106
S0816,103
S0816,124
S0817,136
S0817,113
S0817,139
S0818,106
S0819,124
S0820,112
S0820,103
S0821,126
S0821,119
S0822,103
S0823,113
S0823,116
S0823,114
S0823,137
S0823,128
S0824,132
S0824,138
S0825,112
S0826,116
S0827,136
S0827,141
S0827,129
S0827,134
S0827,111
S0828,136
S0829,140
S0829,114
S0829,134
S0829,120
S0829,119
S0830,134
S0830,107
S0830,127
S0830,129
S0831,126
S0831,116
S0831,118
S0831,109
S0832,135
S0833,120
S0833,133
S0834,112
S0835,112
S0835,126
S0835,128
S0836,131
S0836,118
S0836,110
S0837,120
S0837,118
S0837,102
S0837,117
S0838,136
S0838,113
S0838,111
S0838,132
S0839,128
S0839,127
S0839,116
S0839,129
S0839,139
S0840,134
S0840,106
S0840,136
S0841,129
S0841,120
S0841,118
S0841,140
S0842,111
S0842,120
S0842,125
S0842,134
S0842,129
S0843,120
S0844,125
S0844,140
S0844,114
S0845,140
S0845,122
S0845,116
S0845,106
S0845,121
S0846,128
S0846,126
S0846,120
S0847,113
S0847,140
S0848,101
S0848,110
S0848,141
S0849,138
S0849,101
S0849,136
S0849,137
S0850,118
S0850,138
S0850,125
S0850,127
S0851,105
S0851,108
S0851,135
S0851,112
S0851,109
S0852,110
S0852,116
S0852,141
S0852,109
S0852,118
S0853,136
S0853,132
S0853,109
S0853,112
S0854,115
S0855,114
S0855,115
S0855,132
S0855,136
S0856,104
S0856,125
S0856,105
S0857,133
S0857,127
S0858,120
S0858,134
S0858,121
S0858,132
S0859,116
S0859,104
S0859,117
S0859,122
S0859,121
S0860,125
S0860,121
S0860,129
S0860,126
S0860,124
S0861,133
S0861,125
S0861,136
S0861,101
S0862,123
S0863,105
S0863,109
S0863,126
S0864,128
S0864,117
S0864,141
S0864,139
S0865,114
S0865,127
S0865,115
S0866,130
S0866,103
S0867,127
S0867,107
S0867,117
S0868,123
S0868,113
S0868,117
S0868,112
S0869,104
S0870,110
S0870,106
S0870,133
S0871,129
S0871,117
S0871,130
S0871,107
S0872,109
S0872,104
S0872,116
S0873,106
S0873,141
S0873,137
S0874,137
S0875,123
S0875,102
S0875,122
S0875,127
S0875,124
S0876,116
S0877,121
S0877,136
S0878,104
S0878,135
S0878,106
S0879,113
S0879,112
S0879,137
S0880,131
S0880,128
S0880,127
S0880,114
S0880,112
S0881,138
S0881,104
S0881,118
S0881,109
S0882,114
S0882,136
S0883,101
S0884,103
S0884,133
S0884,140
S0884,105
S0885,103
S0885,124
S0885,110
S0885,109
S0886,106
S0886,134
S0886,118
S0886,123
S0886,130
S0887,138
S0887,127
S0887,124
S0888,139
S0888,102
S0888,122
S0888,109
S0888,131
S0889,112
S0890,140
S0890,128
S0890,107
S0891,119
S0892,121
S0892,133
S0893,103
S0893,120
S0894,141
S0895,131
S0895,124
S0895,108
S0895,115
S0896,128
S0897,101
S0898,110
S0898,109
S0898,107
S0898,126
S0898,136
S0899,130
S0899,119
S0899,122
S0899,113
S0899,108
S0900,129
S0900,116
S0900,110
S0901,119
S0902,106
S0902,140
S0903,129
S0903,119
S0904,106
S0904,112
S0905,128
S0905,127
S0905,123
S0905,126
S0906,112
S0907,113
S0907,126
S0908,127
S0909,122
S0909,133
S0909,102
S0910,110
S0910,117
S0910,130
S0910,121
S0911,122
S0911,110
S0911,127
S0912,109
S0912,104
S0912,116
S0912,126
S0913,104
S0913,110
S0913,130
S0913,121
S0914,101
S0915,123
S0916,136
S0916,132
S0916,103
S0916,128
S0917,101
S0917,121
S0917,130
S0917,105
S0917,112
S0918,134
S0919,125
S0920,139
S0920,113
S0920,112
S0920,116
S0921,113
S0921,137
S0921,115
S0922,102
S0922,141
S0923,118
S0923,134
S0923,119
S0924,121
S0924,106
S0924,127
S0924,122
S0924,131
S0925,129
S0926,119
S0926,113
S0926,110
S0926,107
S0926,134
S0927,103
S0927,110
S0928,112
S0928,126
S0928,117
S0929,134
S0929,122
S0929,141
S0929,108
S0930,102
S0930,110
S0930,103
S0930,120
S0930,105
S0931,121
S0932,135
S0932,133
S0932,103
S0933,107
S0933,104
S0933,139
S0934,113
S0934,119
S0935,124
S0935,116
S0935,115
S0935,127
S0936,116
S0936,101
S0937,131
S0937,124
S0937,120
S0938,130
S0938,104
S0939,137
S0940,119
S0940,108
S0940,126
S0940,117
S0940,115
S0941,129
S0941,103
S0941,141
S0941,110
S0942,130
S0943,118
S0944,104
S0944,108
S0944,112
S0944,122
S0945,111
S0945,136
S0945,115
S0945,114
S0945,141
S0946,131
S0946,106
S0946,129
S0946,135
S0946,124
S0947,134
S0947,107
S0947,130
S0947,125
S0948,129
S0948,124
S0948,103
S0948,123
S0948,139
S0949,132
S0950,137
S0950,116
S0951,105
S0952,123
S0953,138
S0953,106
S0953,125
S0954,136
S0954,113
S0954,116
S0954,105
S0954,132
S0955,114
S0955,125
S0955,119
S0955,132
S0955,102
S0956,139
S0956,117
S0956,120
S0956,103
S0956,125
S0957,141
S0957,119
S0957,123
S0958,122
S0958,137
S0959,124
S0959,130
S0960,132
S0961,124
S0961,101
S0961,137
S0961,117
S0962,112
S0962,101
S0962,131
S0962,135
S0963,128
S0963,110
S0963,112
S0964,108
S0964,138
S0964,111
S0964,127
S0965,109
S0966,105
S0966,108
S0966,136
S0966,128
S0967,102
S0967,108
S0967,139
S0967,115
S0967,128
S0968,138
S0969,138
S0970,137
S0970,101
S0970,136
S0971,130
S0972,104
S0973,109
S0973,132
S0974,111
S0974,134
S0974,102
S0974,123
S0975,130
S0975,132
S0975,104
S0975,106
S0975,118
S0976,130
S0976,109
S0976,125
S0976,133
S0976,107
S0977,137
S0978,128
S0978,139
S0978,126
S0979,128
S0979,102
S0979,132
S0980,113
S0980,141
S0980,121
S0980,139
S0981,125
S0981,137
S0981,108
S0982,111
S0982,110
S0982,103
S0982,123
S0982,108
S0983,124
S0983,126
S0984,137
S0984,130
S0985,134
S0985,140
S0985,112
S0986,103
S0986,104
S0986,132
S0987,107
S0987,128
S0987,130
S0988,134
S0988,127
S0988,141
S0989,113
S0989,124
S0989,135
S0989,108
S0990,109
S0990,108
S0990,132
S0990,117
S0990,133
S0991,119
S0991,132
S0991,129
S0991,139
S0992,124
S0992,140
S0993,122
S0993,136
S0993,120
S0993,114
S0993,135
S0994,124
S0994,125
S0995,138
S0995,131
S0995,108
S0995,112
S0995,123
S0996,103
S0996,106
S0997,113
S0997,104
S0997,125
S0997,117
S0997,128
S0998,108
S0998,110
S0998,125
S0998,132
S0998,137
S0999,137
S1000,138
S1000,137
S1000,113
S1000,114
S1001,116
S1001,103
S1001,114
S1002,116
S1003,131
S1003,136
S1003,114
S1003,103
S1003,121
S1004,134
S1004,109
S1004,133
S1004,131
S1005,115
S1005,116
S1005,122
S1006,112
S1006,128
S1006,111
S1007,109
S1008,118
S1008,136
S1008,132
S1008,117
S1008,131
S1009,108
S1009,112
S1009,136
S1009,111
S1009,126
S1010,138
S1010,113
S1010,119
S1010,124
S1010,108
S1011,115
S1011,137
S1011,111
S1011,109
S1012,138
S1012,115
S1013,129
S1014,133
S1014,128
S1014,122
S1014,101
S1015,137
S1015,118
S1016,124
S1016,104
S1016,121
S1016,131
S1017,131
S1017,137
S1017,106
S1017,130
S1018,114
S1018,105
S1018,109
S1019,114
S1019,120
S1019,121
S1020,123
S1020,116
S1021,105
S1021,122
S1021,132
S1021,123
S1021,103
S1022,110
S1022,130
S1022,111
S1022,104
S1022,140
S1023,133
S1023,103
S1023,113
S1024,138
S1024,124
S1024,129
S1024,123
S1025,112
S1025,140
S1025,117
S1025,113
S1026,137
S1026,107
S1027,135
S1027,125
S1027,130
S1027,101
S1028,135
S1028,121
S1028,102
S1028,126
S1028,137
S1029,115
S1029,138
S1029,118
S1030,107
S1030,104
S1030,105
S1031,120
S1032,132
S1032,138
S1033,117
S1033,140
S1033,113
S1033,123
S1034,138
S1034,110
S1034,108
S1035,107
S1036,105
S1036,133
S1036,135
S1036,141
S1036,140
S1037,140
S1037,108
S1037,114
S1037,110
S1038,116
S1038,124
S1038,129
S1038,121
S1038,114
S1039,120
S1039,133
S1039,141
S1039,105
S1039,107
S1040,121
S1041,103
S1041,113
S1041,120
S1041,130
S1042,126
S1042,104
S1042,106
S1043,119
S1043,111
S1043,125
S1043,112
S1044,122
S1044,121
S1044,119
S1045,111
S1045,101
S1045,112
S1045,108
S1046,122
S1046,117
S1047,140
S1047,111
S1047,110
S1047,116
S1048,119
S1048,101
S1048,132
S1048,106
S1048,129
S1049,119
S1049,115
S1050,125
S1050,104
S1050,140
S1051,117
S1051,131
S1051,104
S1052,127
S1053,116
S1054,134
S1054,105
S1054,104
S1054,129
S1054,137
S1055,107
S1055,126
S1055,113
S1056,109
S1056,105
S1056,117
S1057,112
S1058,111
S1059,119
S1059,141
S1060,132
S1061,126
S1061,105
S1061,125
S1062,103
S1062,139
S1062,122
S1062,128
S1062,117
S1063,134
S1064,118
S1064,108
S1064,113
S1065,113
S1065,128
S1066,124
S1066,101
S1066,109
S1066,134
S1067,139
S1067,105
S1067,122
S1068,121
S1068,136
S1068,108
S1068,129
S1069,107
S1069,124
S1069,131
S1069,136
S1069,111
S1070,104
S1070,122
S1070,112
S1070,120
S1070,138
S1071,111
S1071,106
S1072,108
S1072,107
S1072,119
S1072,111
S1072,137
S1073,139
S1073,118
S1073,133
S1073,108
S1073,119
S1074,119
S1075,106
S1076,133
S1076,124
S1077,137
S1077,138
S1077,113
S1077,108
S1078,111
S1078,127
S1078,121
S1079,101
S1079,108
S1080,102
S1080,107
S1081,120
S1081,103
S1081,110
S1081,104
S1082,133
S1082,120
S1082,128
S1082,140
S1082,134
S1083,126
S1083,124
S1083,140
S1083,120
S1084,105
S1084,135
S1084,110
S1084,130
S1084,112
S1085,108
S1085,116
S1085,125
S1085,130
S1085,121
S1086,107
S1086,127
S1086,120
S1086,118
S1086,141
S1087,108
S1087,121
S1087,113
S1087,110
S1087,136
S1088,107
S1089,113
S1090,134
S1091,109
S1091,114
S1091,107
S1092,126
S1092,135
S1092,111
S1093,119
S1093,112
S1094,117
S1094,101
S1094,109
S1094,110
S1094,126
S1095,126
S1095,131
S1096,141
S1097,111
S1097,101
S1098,121
S1098,116
S1099,111
S1099,116
S1099,135
S1100,129
S1100,103
S1100,131
S1100,125
S1101,120
S1102,140
S1102,113
S1103,135
S1103,132
S1103,141
S1103,128
S1103,126
S1104,120
S1104,104
S1104,135
S1104,132
S1105,109
S1105,105
S1105,103
S1105,129
S1106,112
S1106,119
S1106,104
S1107,116
S1108,103
S1108,124
S1109,102
S1110,132
S1110,110
S1110,119
S1110,130
S1110,109
S1111,118
S1111,112
S1111,128
S1112,119
S1112,105
S1112,128
S1113,138
S1113,114
S1113,112
S1113,132
S1113,128
S1114,138
S1114,136
S1115,112
S1115,115
S1115,136
S1116,136
S1117,133
S1117,137
S1118,125
S1118,113
S1119,130
S1119,136
S1120,134
S1120,102
S1120,131
S1120,103
S1121,112
S1121,115
S1121,123
S1122,115
S1122,106
S1122,134
S1122,140
S1123,124
S1123,138
S1123,116
S1123,105
S1123,106
S1124,138
S1124,112
S1124,106
S1124,113
S1125,116
S1125,120
S1125,130
S1126,123
S1127,131
S1128,132
S1129,124
S1129,101
S1129,136
S1129,120
S1130,119
S1130,137
S1130,140
S1130,126
S1130,113
S1131,130
S1131,125
S1131,133
S1132,127
S1132,109
S1132,105
S1132,116
S1133,101
S1133,121
S1133,138
S1133,123
S1133,105
S1134,117
S1134,136
S1134,118
S1134,123
S1134,111
S1135,124
S1135,138
S1136,122
S1136,107
S1136,113
S1137,103
S1137,121
S1138,105
S1138,123
S1138,119
S1138,107
S1138,138
S1139,114
S1139,123
S1139,108
S1139,107
S1140,139
S1141,132
S1141,120
S1141,122
S1141,107
S1142,128
S1142,115
S1143,123
S1143,139
S1143,101
S1143,122
S1144,117
S1145,132
S1146,132
S1146,110
S1147,116
S1147,117
S1148,127
S1148,132
S1149,130
S1149,103
S1149,113
S1149,112
S1149,114
S1150,108
S1150,109
S1150,134
S1150,106
S1150,129
S1151,134
S1152,137
S1152,115
S1152,123
S1152,120
S1152,129
S1153,109
S1153,108
S1153,105
S1154,129
S1154,121
S1155,128
S1155,116
S1155,132
S1155,114
S1155,105
S1156,120
S1157,114
S1157,116
S1157,107
S1157,102
S1157,135
S1158,126
S1158,111
S1158,116
S1158,104
S1158,128
S1159,138
S1159,117
S1159,102
S1160,116
S1161,107
S1161,133
S1161,102
S1161,116
S1161,127
S1162,136
S1162,124
S1162,106
S1163,103
S1164,105
S1164,133
S1165,120
S1165,105
S1166,102
S1166,135
S1166,106
S1167,103
S1167,109
S1167,134
S1167,117
S1168,105
S1168,128
S1168,141
S1168,136
S1169,135
S1169,129
S1169,141
S1169,113
S1170,105
S1170,119
S1171,139
S1171,137
S1171,131
S1171,101
S1171,114
S1172,102
S1172,118
S1173,120
S1173,132
S1174,114
S1174,120
S1174,109
S1175,103
S1176,124
S1176,105
S1176,103
S1176,102
S1177,126
S1177,101
S1177,105
S1178,141
S1179,108
S1179,113
S1179,116
S1180,124
S1180,122
S1180,130
S1181,120
S1181,109
S1181,104
S1181,131
S1181,110
S1182,115
S1182,139
S1183,128
S1183,130
S1183,109
S1184,132
S1185,105
S1185,134
S1185,139
S1185,136
S1186,136
S1186,132
S1186,130
S1186,128
S1186,131
S1187,124
S1187,105
S1187,114
S1187,133
S1188,130
S1188,105
S1188,109
S1188,114
S1189,135
S1189,106
S1189,137
S1189,115
S1189,140
S1190,141
S1190,111
S1190,103
S1190,118
S1191,131
S1191,115
S1191,103
S1191,118
S1191,124
S1192,138
S1193,121
S1193,122
S1193,133
S1194,133
S1194,106
S1194,130
S1194,115
S1195,108
S1195,135
S1195,136
S1196,132
S1197,126
S1197,120
S1197,103
S1197,116
S1197,141
S1198,123
S1199,121
S1199,133
S1199,122
S1199,140
S1200,137
S1200,107
S1201,141
S1201,121
S1201,116
S1201,126
S1201,109
S1202,124
S1203,120
S1203,139
S1203,113
S1204,138
S1204,112
S1205,106
S1205,137
S1205,121
S1205,117
S1206,127
S1207,134
S1207,121
S1208,130
S1208,101
S1208,109
S1208,104
S1209,141
S1209,105
S1209,123
S1209,113
S1210,136
S1210,118
S1210,112
S1210,104
S1211,123
S1211,122
S1211,115
S1212,118
S1212,119
S1212,103
S1213,134
S1213,138
S1213,127
S1213,130
S1214,133
S1214,134
S1214,135
S1214,138
S1215,109
S1215,107
S1216,103
S1217,109
S1217,101
S1217,118
S1217,102
S1218,120
S1218,132
S1218,105
S1218,108
S1218,112
S1219,126
S1219,107
S1219,129
S1220,132
S1220,135
S1220,101
S1221,107
S1221,102
S1221,120
S1222,128
S1222,127
S1222,131
S1222,106
S1222,134
S1223,117
S1223,118
S1223,110
S1223,128
S1224,119
S1224,120
S1225,104
S1225,117
S1225,137
S1225,136
S1226,131
S1226,106
S1226,108
S1226,102
S1227,133
S1228,130
S1228,101
S1228,115
S1228,116
S1229,121
S1229,130
S1230,119
S1231,115
S1231,102
S1231,130
S1232,109
S1232,120
S1233,128
S1233,134
S1233,137
S1233,140
S1234,117
S1234,139
S1234,104
S1234,114
S1235,117
S1236,133
S1236,107
S1237,129
S1237,140
S1237,139
S1237,133
S1238,137
S1238,110
S1238,117
S1238,126
S1238,111
S1239,130
S1239,102
S1239,119
S1240,108
S1240,107
S1240,113
S1240,104
S1240,106
S1241,128
S1241,119
S1241,116
S1241,109
S1241,106
S1242,123
S1242,125
S1242,124
S1243,133
S1244,111
S1245,124
S1245,139
S1245,106
S1245,131
S1246,102
S1247,118
S1247,116
S1248,118
S1248,113
S1248,110
S1248,123
S1249,131
S1249,119
S1249,102
S1249,122
S1250,125
S1250,109
S1251,106
S1251,110
S1251,114
S1252,105
S1253,117
S1253,107
S1253,141
S1254,108
S1255,102
S1255,141
S1255,109
S1255,125
S1255,101
S1256,107
S1256,116
S1256,126
S1256,138
S1257,104
S1257,103
S1258,109
S1258,112
S1258,105
S1259,117
S1259,111
S1259,128
S1260,116
S1260,124
S1260,113
S1260,136
S1261,109
S1261,121
S1261,128
S1262,108
S1263,107
S1263,121
S1263,140
S1263,137
S1264,120
S1264,118
S1264,110
S1264,127
S1264,106
S1265,118
S1265,122
S1265,121
S1265,114
S1265,129
S1266,135
S1266,110
S1266,126
S1267,109
S1267,140
S1267,124
S1267,104
S1267,135
S1268,118
S1269,138
S1269,120
S1269,103
S1269,112
S1269,113
S1270,113
S1270,123
S1271,124
S1271,138
S1271,115
S1271,123
S1271,133
S1272,114
S1273,111
S1273,133
S1273,134
S1274,122
S1275,132
S1276,103
S1276,132
S1276,133
S1277,138
S1278,114
S1278,124
S1278,117
S1278,119
S1279,123
S1279,112
S1280,131
S1280,132
S1280,117
S1281,118
S1281,137
S1281,125
S1282,138
S1282,116
S1282,103
S1283,128
S1283,119
S1283,104
S1284,128
S1285,125
S1286,135
S1286,133
S1286,109
S1286,125
S1286,120
S1287,128
S1287,109
S1287,130
S1287,124
S1287,114
S1288,130
S1288,138
S1288,115
S1288,136
S1289,119
S1289,125
S1289,102
S1290,107
S1290,109
S1290,108
S1290,102
S1290,117
S1291,130
S1292,124
S1292,117
S1293,113
S1293,139
S1293,128
S1294,106
S1295,104
S1295,137
S1295,140
S1295,115
S1296,141
S1296,117
S1297,102
S1297,129
S1297,137
S1297,110
S1298,109
S1298,124
S1298,107
S1298,131
S1299,113
S1299,108
S1299,126
S1300,114
S1301,124
S1301,104
S1302,138
S1302,120
S1303,141
S1303,139
S1304,134
S1304,117
S1304,118
S1304,110
S1304,130
S1305,137
S1305,123
S1305,110
S1305,116
S1305,128
S1306,132
S1307,117
S1307,137
S1307,127
S1307,122
S1307,120
S1308,123
S1308,140
S1308,130
S1308,133
S1308,108
S1309,129
S1309,113
S1310,132
S1311,110
S1311,129
S1311,107
S1312,115
S1312,109
S1312,110
S1312,118
S1312,102
S1313,114
S1313,139
S1314,126
S1314,109
S1315,125
S1315,107
S1315,130
S1315,127
S1316,102
S1316,118
S1316,103
S1317,125
S1317,122
S1317,124
S1318,106
S1319,136
S1319,125
S1320,133
S1320,106
S1321,102
S1322,101
S1322,109
S1322,135
S1323,111
S1323,103
S1323,131
S1323,119
S1323,141
S1324,138
S1324,123
S1324,111
S1325,109
S1325,129
S1325,127
S1325,132
S1325,131
S1326,112
S1326,114
S1326,140
S1327,121
S1327,117
S1328,115
S1328,141
S1329,113
S1329,109
S1329,129
S1329,134
S1330,139
S1330,127
S1331,112
S1331,106
S1331,123
S1331,108
S1331,103
S1332,109
