student_id,course_id
S1333,101
S1333,132
S1333,129
S1333,111
S1334,117
S1335,141
S1335,117
S1336,125
S1336,137
S1336,122
S1336,114
S1336,132
S1337,124
S1338,131
S1338,116
S1338,108
S1339,123
S1340,101
S1340,136
S1341,136
S1341,113
S1341,105
S1341,130
S1341,115
S1342,137
S1343,104
S1343,131
S1343,140
S1344,115
S1344,130
S1345,115
S1345,107
S1345,109
S1345,140
S1346,113
S1346,118
S1346,106
S1346,120
S1347,122
S1347,104
S1347,111
S1347,130
S1347,124
S1348,141
S1348,102
S1348,134
S1348,110
S1348,127
S1349,102
S1349,101
S1349,139
S1349,104
S1349,131
S1350,112
S1350,102
S1351,141
S1351,131
S1351,106
S1351,111
S1351,108
S1352,138
S1352,118
S1352,123
S1352,112
S1352,116
S1353,121
S1353,137
S1353,127
S1353,103
S1353,109
S1354,114
S1354,105
S1355,140
S1355,134
S1355,130
S1356,108
S1356,130
S1356,124
S1357,140
S1357,102
S1357,113
S1357,111
S1358,101
S1358,136
S1359,135
S1359,104
S1359,128
S1359,101
S1359,139
S1360,105
S1360,130
S1360,122
S1361,111
S1362,108
S1362,115
S1362,102
S1363,129
S1364,141
S1364,135
S1364,128
S1364,132
S1364,123
S1365,132
S1365,121
S1365,122
S1365,135
S1365,101
S1366,122
S1366,137
S1366,107
S1366,120
S1366,103
S1367,140
S1367,129
S1367,112
S1368,126
S1368,127
S1369,119
S1369,126
S1369,109
S1369,129
S1369,112
S1370,128
S1370,122
S1370,107
S1370,135
S1370,108
S1371,109
S1371,103
S1371,120
S1372,136
S1372,118
S1373,103
S1373,117
S1373,126
S1374,107
S1374,132
S1375,117
S1375,113
S1375,119
S1375,139
S1376,137
S1376,119
S1377,128
S1378,129
S1378,117
S1378,103
S1378,136
S1379,127
S1379,137
S1379,133
S1379,124
S1379,135
S1380,129
S1380,118
S1380,140
S1381,106
S1382,126
S1383,130
S1383,110
S1383,128
S1383,119
S1384,133
S1385,140
S1385,116
S1385,138
S1385,129
S1386,140
S1386,121
S1386,114
S1386,130
S1386,131
S1387,105
S1388,118
S1388,137
S1389,108
S1389,128
S1390,123
S1390,139
S1390,134
S1391,117
S1391,116
S1392,135
S1392,101
S1392,118
S1392,129
S1393,119
S1394,131
S1395,113
S1395,125
S1395,123
S1395,105
S1395,133
S1396,124
S1396,126
S1396,138
S1396,112
S1397,138
S1397,109
S1397,104
S1397,115
S1398,131
S1398,114
S1399,132
S1399,108
S1399,110
S1400,125
S1400,131
S1400,112
S1401,110
S1402,101
S1402,102
S1403,122
S1403,130
S1403,133
S1403,137
S1403,123
S1404,108
S1404,124
S1404,115
S1404,110
S1404,120
S1405,122
S1405,125
S1406,102
S1406,101
S1406,138
S1406,135
S1407,122
S1408,135
S1408,114
S1408,127
S1408,139
S1409,114
S1410,113
S1411,105
S1411,116
S1411,141
S1412,122
S1412,113
S1412,109
S1412,138
S1413,121
S1413,128
S1413,135
S1413,118
S1413,140
S1414,129
S1414,102
S1414,132
S1414,103
S1414,128
S1415,102
S1416,118
S1416,125
S1416,107
S1416,116
S1417,129
S1417,103
S1418,118
S1419,106
S1419,132
S1419,120
S1419,119
S1419,113
S1420,136
S1420,129
S1420,106
S1420,141
S1421,116
S1421,133
S1421,130
S1421,128
S1422,106
S1422,123
S1423,132
S1423,120
S1423,101
S1423,121
S1424,124
S1424,133
S1424,128
S1425,108
S1425,134
S1425,110
S1425,119
S1426,132
S1426,120
S1426,105
S1426,118
S1426,111
S1427,133
S1427,124
S1427,115
S1427,141
S1428,117
S1429,139
S1430,133
S1430,131
S1430,112
S1430,127
S1430,114
S1431,137
S1431,112
S1431,106
S1432,109
S1432,114
S1433,137
S1433,138
S1434,111
S1434,108
S1434,121
S1434,137
S1434,102
S1435,130
S1436,114
S1437,101
S1437,119
S1438,133
S1438,117
S1438,123
S1439,130
S1439,131
S1439,105
S1439,124
S1440,108
S1440,130
S1440,125
S1441,101
S1441,119
S1441,121
S1441,127
S1442,138
S1442,115
S1442,137
S1442,106
S1442,107
S1443,120
S1443,124
S1443,129
S1443,126
S1444,129
S1444,126
S1444,124
S1444,131
S1445,125
S1445,126
S1445,117
S1445,131
S1446,103
S1446,136
S1446,123
S1446,109
S1447,133
S1448,109
S1448,138
S1448,128
S1449,122
S1449,121
S1449,112
S1450,132
S1451,104
S1451,119
S1451,137
S1452,135
S1452,134
S1452,132
S1452,109
S1452,138
S1453,133
S1453,132
S1453,110
S1453,130
S1453,124
S1454,118
S1454,110
S1454,111
S1455,128
S1456,136
S1457,103
S1457,127
S1457,139
S1458,139
S1458,135
S1459,115
S1459,134
S1459,128
S1459,118
S1460,104
S1461,131
S1461,109
S1461,120
S1461,127
S1462,113
S1462,138
S1462,103
S1462,116
S1463,106
S1463,117
S1464,104
S1464,113
S1465,135
S1466,137
S1466,116
S1467,102
S1467,106
S1468,108
S1469,117
S1469,102
S1469,126
S1469,123
S1469,133
S1470,121
S1470,122
S1470,134
S1470,132
S1470,124
S1471,119
S1471,123
S1472,137
S1472,126
S1473,122
S1474,118
S1475,127
S1475,139
S1476,117
S1476,123
S1476,130
S1476,134
S1477,121
S1477,105
S1478,137
S1478,135
S1478,113
S1478,133
S1479,106
S1479,116
S1479,122
S1479,123
S1480,128
S1480,140
S1480,116
S1480,114
S1481,137
S1481,123
S1481,135
S1481,128
S1481,117
S1482,130
S1483,110
S1483,121
S1483,125
S1483,103
S1483,108
S1484,140
S1484,138
S1484,108
S1484,128
S1484,109
S1485,128
S1485,139
S1485,120
S1486,127
S1486,111
S1486,138
S1486,113
S1487,135
S1487,119
S1487,109
S1487,128
S1488,124
S1488,108
S1488,132
S1488,138
S1488,130
S1489,128
S1489,131
S1490,139
S1490,104
S1490,106
S1490,101
S1490,109
S1491,105
S1491,139
S1491,104
S1491,140
S1492,109
S1492,101
S1492,113
S1493,130
S1493,111
S1493,107
S1493,109
S1493,108
S1494,141
S1494,105
S1494,137
S1495,141
S1496,123
S1496,125
S1496,111
S1497,118
S1497,127
S1497,112
S1498,103
S1498,107
S1499,122
S1499,128
S1499,127
S1499,114
S1500,139
S1500,114
S1501,103
S1501,134
S1501,110
S1502,113
S1502,109
S1502,125
S1503,121
S1503,116
S1504,106
S1504,118
S1504,101
S1504,116
S1504,104
S1505,121
S1505,139
S1505,134
S1505,119
S1506,118
S1507,104
S1507,110
S1508,134
S1508,120
S1508,113
S1509,104
S1509,132
S1509,118
S1510,101
S1510,139
S1510,114
S1511,112
S1511,133
S1512,138
S1513,139
S1513,130
S1513,102
S1513,109
S1513,117
S1514,101
S1514,120
S1514,113
S1515,102
S1516,101
S1516,130
S1516,131
S1516,107
S1516,136
S1517,116
S1517,122
S1518,109
S1518,132
S1519,141
S1519,115
S1519,132
S1519,128
S1520,122
S1520,117
S1520,129
S1521,105
S1521,129
S1521,109
S1521,123
S1522,115
S1522,122
S1522,121
S1522,120
S1523,107
S1523,119
S1523,130
S1523,112
S1523,125
S1524,128
S1524,107
S1524,122
S1524,116
S1525,114
S1525,137
S1525,109
S1525,139
S1525,118
S1526,130
S1526,104
S1527,105
S1527,123
S1528,107
S1529,117
S1529,115
S1530,137
S1530,104
S1531,111
S1531,131
S1531,140
S1531,135
S1532,122
S1532,133
S1532,112
S1532,119
S1532,129
S1533,113
S1533,114
S1533,137
S1533,105
S1534,139
S1534,103
S1535,129
S1535,108
S1536,108
S1536,110
S1536,129
S1536,123
S1536,139
S1537,137
S1537,124
S1538,130
S1538,106
S1538,119
S1539,106
S1539,127
S1540,112
S1540,103
S1541,121
S1541,139
S1541,106
S1541,103
S1542,118
S1543,113
S1543,126
S1543,117
S1544,126
S1544,118
S1545,117
S1545,114
S1545,111
S1546,127
S1546,138
S1546,106
S1546,117
S1546,110
S1547,101
S1547,141
S1548,130
S1549,111
S1549,129
S1550,133
S1550,116
S1550,121
S1550,111
S1551,133
S1551,104
S1551,141
S1551,129
S1552,121
S1552,131
S1552,107
S1552,104
S1552,139
S1553,113
S1553,135
S1554,114
S1554,103
S1554,101
S1555,138
S1556,104
S1557,114
S1557,141
S1557,109
S1557,122
S1558,128
S1558,131
S1558,129
S1558,122
S1558,119
S1559,124
S1559,136
S1559,127
S1559,108
S1560,111
S1560,136
S1560,120
S1560,130
S1561,116
S1562,118
S1562,127
S1562,141
S1563,115
S1563,112
S1564,125
S1564,123
S1564,127
S1565,119
S1565,105
S1565,122
S1565,127
S1565,113
S1566,108
S1566,130
S1566,121
S1567,114
S1567,121
S1567,105
S1567,133
S1568,107
S1568,132
S1568,126
S1569,125
S1569,123
S1569,137
S1569,124
S1569,138
S1570,121
S1570,127
S1570,101
S1570,103
S1571,115
S1571,129
S1572,110
S1572,112
S1572,137
S1573,118
S1573,134
S1573,117
S1573,141
S1574,106
S1574,101
S1575,111
S1575,112
S1575,109
S1575,121
S1575,106
S1576,122
S1576,123
S1576,131
S1577,141
S1577,124
S1577,113
S1577,130
S1577,109
S1578,132
S1578,126
S1579,103
S1579,118
S1579,105
S1579,119
S1580,128
S1580,120
S1581,104
S1581,112
S1582,131
S1582,103
S1582,135
S1582,105
S1582,115
S1583,110
S1583,112
S1583,138
S1583,136
S1584,108
S1584,102
S1585,113
S1585,124
S1585,141
S1585,110
S1585,120
S1586,139
S1586,110
S1587,139
S1587,141
S1588,103
S1588,106
S1588,120
S1589,126
S1589,109
S1589,136
S1589,117
S1589,102
S1590,128
S1590,138
S1590,122
S1590,113
S1591,104
S1591,135
S1591,130
S1591,114
S1591,119
S1592,126
S1592,130
S1592,140
S1592,102
S1593,129
S1594,110
S1594,120
S1594,126
S1594,128
S1594,125
S1595,120
S1595,136
S1595,115
S1595,128
S1595,101
S1596,141
S1596,120
S1596,114
S1596,134
S1596,127
S1597,111
S1597,123
S1597,102
S1597,134
S1597,121
S1598,138
S1598,112
S1598,122
S1599,111
S1599,137
S1599,131
S1599,112
S1600,125
S1600,137
S1600,110
S1600,114
S1601,121
S1601,129
S1602,132
S1602,116
S1603,127
S1603,135
S1603,139
S1604,131
S1604,104
S1605,130
S1605,112
S1605,113
S1606,117
S1606,141
S1607,128
S1607,127
S1607,126
S1608,103
S1609,107
S1609,120
S1609,139
S1610,106
S1610,135
S1610,104
S1610,125
S1611,126
S1611,111
S1611,133
S1611,136
S1611,125
S1612,134
S1612,131
S1612,140
S1612,111
S1612,118
S1613,139
S1613,117
S1613,102
S1614,140
S1614,124
S1615,134
S1616,140
S1616,121
S1616,127
S1616,106
S1617,120
S1617,118
S1618,136
S1619,115
S1619,116
S1619,107
S1619,135
S1619,102
S1620,126
S1621,113
S1621,118
S1621,131
S1621,127
S1621,138
S1622,109
S1623,132
S1623,139
S1624,141
S1624,140
S1625,101
S1625,106
S1625,111
S1625,102
S1625,105
S1626,114
S1626,107
S1626,133
S1626,124
S1627,102
S1627,101
S1628,116
S1628,138
S1629,124
S1630,114
S1630,105
S1631,116
S1631,126
S1632,105
S1632,119
S1633,138
S1634,112
S1634,106
S1634,111
S1634,132
S1634,103
S1635,116
S1635,108
S1636,139
S1636,128
S1636,131
S1636,112
S1636,103
S1637,112
S1638,123
S1638,139
S1638,102
S1638,116
S1638,107
S1639,132
S1639,141
S1639,121
S1639,126
S1640,101
S1640,107
S1640,138
S1640,141
S1640,106
S1641,125
S1641,122
S1641,114
S1641,112
S1642,120
S1642,134
S1642,116
S1643,114
S1643,133
S1643,131
S1644,124
S1645,121
S1646,132
S1646,120
S1646,128
S1647,108
S1647,130
S1647,141
S1647,104
S1647,136
S1648,101
S1648,109
S1648,131
S1648,110
S1649,112
S1649,103
S1649,117
S1649,104
S1649,140
S1650,134
S1650,101
S1651,113
S1651,119
S1651,141
S1651,137
S1651,108
S1652,114
S1652,111
S1653,125
S1654,102
S1655,139
S1655,114
S1655,112
S1656,105
S1656,135
S1656,115
S1657,123
S1657,112
S1658,125
S1658,111
S1658,124
S1658,110
S1659,111
S1660,115
S1661,107
S1662,130
S1662,137
S1662,123
S1662,119
S1663,134
S1663,114
S1664,125
S1664,132
S1665,107
S1666,126
S1667,133
S1667,108
S1667,128
S1667,130
S1668,127
S1668,109
S1668,139
S1668,101
S1668,112
S1669,107
S1669,122
S1669,113
S1670,126
S1670,117
S1670,111
S1670,128
S1670,129
S1671,102
S1671,111
S1672,103
S1672,140
S1673,120
S1673,106
S1673,131
S1673,122
S1673,114
S1674,119
S1675,124
S1676,105
S1676,139
S1677,118
S1677,105
S1677,104
S1677,122
S1677,102
S1678,121
S1678,101
S1678,134
S1678,117
S1679,121
S1679,111
S1679,136
S1679,119
S1679,127
S1680,129
S1680,104
S1680,115
S1680,132
S1681,117
S1681,128
S1681,129
S1681,140
S1681,132
S1682,101
S1683,115
S1683,102
S1683,129
S1683,126
S1683,118
S1684,103
S1684,122
S1684,133
S1685,121
S1685,101
S1686,132
S1687,129
S1687,111
S1688,139
S1688,129
S1688,116
S1688,109
S1689,112
S1689,137
S1689,102
S1689,108
S1689,136
S1690,109
S1690,101
S1691,107
S1691,106
S1691,111
S1692,113
S1693,102
S1693,128
S1693,113
S1694,135
S1694,102
S1694,105
S1694,140
S1695,103
S1695,124
S1695,102
S1695,112
S1695,120
S1696,126
S1697,105
S1697,131
S1697,141
S1698,131
S1698,105
S1698,106
S1699,104
S1699,126
S1699,118
S1699,135
S1700,129
S1700,137
S1700,128
S1701,136
S1701,126
S1701,113
S1701,141
S1701,106
S1702,117
S1702,104
S1703,139
S1703,102
S1703,120
S1703,141
S1704,135
S1704,106
S1704,116
S1705,134
S1705,108
S1705,137
S1705,104
S1705,107
S1706,122
S1706,127
S1706,132
S1707,130
S1707,129
S1707,127
S1707,105
S1708,122
S1708,109
S1708,118
S1708,137
S1708,126
S1709,107
S1710,103
S1710,137
S1710,110
S1710,107
S1711,128
S1711,120
S1711,122
S1711,105
S1712,130
S1712,103
S1712,109
S1712,110
S1713,136
S1713,101
S1714,123
S1714,115
S1714,120
S1715,133
S1715,111
S1715,129
S1715,130
S1716,121
S1716,113
S1717,104
S1717,140
S1718,141
S1718,138
S1718,112
S1719,118
S1719,134
S1719,137
S1719,136
S1719,131
S1720,124
S1720,133
S1721,112
S1721,130
S1721,111
S1721,140
S1722,113
S1722,114
S1722,141
S1722,122
S1722,131
S1723,111
S1724,102
S1724,140
S1724,116
S1725,133
S1725,126
S1725,128
S1725,113
S1725,139
S1726,120
S1726,125
S1726,119
S1726,135
S1726,118
S1727,130
S1727,116
S1728,136
S1728,115
S1728,121
S1728,126
S1728,123
S1729,116
S1729,139
S1730,136
S1731,127
S1731,130
S1731,126
S1731,111
S1731,110
S1732,116
S1732,122
S1732,115
S1732,120
S1733,125
S1734,104
S1734,107
S1735,128
S1735,113
S1735,116
S1735,118
S1736,108
S1737,109
S1737,106
S1737,124
S1738,113
S1738,117
S1738,122
S1738,112
S1739,114
S1739,126
S1739,111
S1739,134
S1740,127
S1740,112
S1740,114
S1740,113
S1740,124
S1741,103
S1741,119
S1741,118
S1741,124
S1742,108
S1742,120
S1742,114
S1743,119
S1743,110
S1743,106
S1744,107
S1745,122
S1745,117
S1745,137
S1745,119
S1746,122
S1746,131
S1746,119
S1746,111
S1746,106
S1747,135
S1747,120
S1747,112
S1747,141
S1747,125
S1748,133
S1748,108
S1749,105
S1749,111
S1749,140
S1750,108
S1751,118
S1751,132
S1751,140
S1751,112
S1752,125
S1752,119
S1752,112
S1753,139
S1753,133
S1753,129
S1753,112
S1753,117
S1754,114
S1754,121
S1754,140
S1754,134
S1755,124
S1755,137
S1755,108
S1755,116
S1756,104
S1757,121
S1757,108
S1757,117
S1757,124
S1758,134
S1759,118
S1759,131
S1760,112
S1760,116
S1760,104
S1760,122
S1760,130
S1761,111
S1761,117
S1761,121
S1761,113
S1761,105
S1762,133
S1763,109
S1764,126
S1764,120
S1764,116
S1765,135
S1765,141
S1765,125
S1765,111
S1766,114
S1766,104
S1766,141
S1767,118
S1768,101
S1768,128
S1768,127
S1768,138
S1769,108
S1769,102
S1769,125
S1769,139
S1770,116
S1770,129
S1770,120
S1770,139
S1771,110
S1772,134
S1773,139
S1773,141
S1773,103
S1773,125
S1774,101
S1774,128
S1774,105
S1775,129
S1775,106
S1775,123
S1776,101
S1776,107
S1776,111
S1776,121
S1776,109
S1777,106
S1777,127
S1778,101
S1779,104
S1779,112
S1779,131
S1780,136
S1780,140
S1781,127
S1781,133
S1781,115
S1781,141
S1781,109
S1782,112
S1783,136
S1784,106
S1784,117
S1784,140
S1784,136
S1785,110
S1785,124
S1785,103
S1786,140
S1786,126
S1786,125
S1786,139
S1787,133
S1787,117
S1787,111
S1787,103
S1788,105
S1789,106
S1789,118
S1789,109
S1790,126
S1790,101
S1790,131
S1791,132
S1791,111
S1792,135
S1792,128
S1793,123
S1794,124
S1794,111
S1794,134
S1794,121
S1794,139
S1795,118
S1795,130
S1795,121
S1795,131
S1795,128
S1796,132
S1796,139
S1797,111
S1797,138
S1797,115
S1797,102
S1797,122
S1798,132
S1798,131
S1798,137
S1799,139
S1799,135
S1799,114
S1799,125
S1800,128
S1800,102
S1800,131
S1800,120
S1801,103
S1802,138
S1802,114
S1802,139
S1803,135
S1803,107
S1803,121
S1804,118
S1805,137
S1805,104
S1806,122
S1806,128
S1807,109
S1808,123
S1808,136
S1808,141
S1808,127
S1808,140
S1809,128
S1809,101
S1809,140
S1809,127
S1810,123
S1810,120
S1811,126
S1811,102
S1811,132
S1811,121
S1812,111
S1813,104
S1814,133
S1815,109
S1815,125
S1815,111
S1816,125
S1816,120
S1817,107
S1817,134
S1817,102
S1818,118
S1818,123
S1819,119
S1819,104
S1819,133
S1819,123
S1819,139
S1820,121
S1820,126
S1821,116
S1821,122
S1821,111
S1822,116
S1822,131
S1822,130
S1823,122
S1823,103
S1823,129
S1823,127
S1823,124
S1824,130
S1824,115
S1824,132
S1825,136
S1825,123
S1825,110
S1826,105
S1826,111
S1826,122
S1827,119
S1827,127
S1827,130
S1827,138
S1827,141
S1828,106
S1829,121
S1829,111
S1829,131
S1829,138
S1830,140
S1830,118
S1831,128
S1831,121
S1831,111
S1831,114
S1831,140
S1832,132
S1832,117
S1832,138
S1832,137
S1833,104
S1833,110
S1833,115
S1833,134
S1833,122
S1834,103
S1834,129
S1834,101
S1835,136
S1836,106
S1836,122
S1836,137
S1837,109
S1838,110
S1838,127
S1838,137
S1839,131
S1839,121
S1839,115
S1840,122
S1840,105
S1840,113
S1840,139
S1840,131
S1841,116
S1841,122
S1841,111
S1841,140
S1842,127
S1842,105
S1842,120
S1843,128
S1843,111
S1844,118
S1845,133
S1846,110
S1846,102
S1846,126
S1847,114
S1847,117
S1848,105
S1848,134
S1848,139
S1848,132
S1849,132
S1849,113
S1849,129
S1849,110
S1849,134
S1850,125
S1850,123
S1851,113
S1851,114
S1851,133
S1851,103
S1851,119
S1852,140
S1853,131
S1854,125
S1855,116
S1856,115
S1856,104
S1857,124
S1857,119
S1857,106
S1857,134
S1857,120
S1858,127
S1858,128
S1859,112
S1860,141
S1861,113
S1861,106
S1861,115
S1861,131
S1861,136
S1862,104
S1862,111
S1862,105
S1862,103
S1862,138
S1863,127
S1863,132
S1864,132
S1864,130
S1864,116
S1864,127
S1865,130
S1865,125
S1865,120
S1866,123
S1866,120
S1866,122
S1867,104
S1867,114
S1867,117
S1867,133
S1867,108
S1868,122
S1868,117
S1868,113
S1868,123
S1868,108
S1869,104
S1870,125
S1870,140
S1871,137
S1871,121
S1872,114
S1872,116
S1872,104
S1873,140
S1873,109
S1873,113
S1873,116
S1873,106
S1874,124
S1874,105
S1875,134
S1875,121
S1875,122
S1876,130
S1877,110
S1878,117
S1878,102
S1878,128
S1878,109
S1879,101
S1879,125
S1879,129
S1879,119
S1880,121
S1881,120
S1882,133
S1882,131
S1882,128
S1883,107
S1883,127
S1884,136
S1884,116
S1884,117
S1885,130
S1885,138
S1886,116
S1886,104
S1886,112
S1886,138
S1887,104
S1887,128
S1887,137
S1888,131
S1888,111
S1888,123
S1889,103
S1889,111
S1890,124
S1890,133
S1891,114
S1891,130
S1891,108
S1891,111
S1891,124
S1892,112
S1892,135
S1892,117
S1892,134
S1892,136
S1893,106
S1893,138
S1893,120
S1893,139
S1893,123
S1894,125
S1895,140
S1895,138
S1895,105
S1896,118
S1896,121
S1896,126
S1896,119
S1896,120
S1897,117
S1897,121
S1897,110
S1897,116
S1898,101
S1898,102
S1898,117
S1898,105
S1898,124
S1899,120
S1899,110
S1900,125
S1900,132
S1900,135
S1900,124
S1900,122
S1901,132
S1901,101
S1901,105
S1902,138
S1902,131
S1902,132
S1902,139
S1902,123
S1903,108
S1904,125
S1904,129
S1904,103
S1905,115
S1905,128
S1905,132
S1905,110
S1905,122
S1906,109
S1907,102
S1907,104
S1907,120
S1907,105
S1907,130
S1908,103
S1908,141
S1908,132
S1908,116
S1909,128
S1909,103
S1909,116
S1910,127
S1911,115
S1912,101
S1912,132
S1912,138
S1913,109
S1913,106
S1913,125
S1913,118
S1913,123
S1914,121
S1914,112
S1914,132
S1914,123
S1915,112
S1915,133
S1915,113
S1916,136
S1916,126
S1917,133
S1917,122
S1917,106
S1917,123
S1918,128
S1919,134
S1919,133
S1919,105
S1919,123
S1920,130
S1920,108
S1920,121
S1921,127
S1921,106
S1921,136
S1922,120
S1922,103
S1922,137
S1922,116
S1922,127
S1923,125
S1923,117
S1924,141
S1924,101
S1924,122
S1924,137
S1925,121
S1925,108
S1925,127
S1926,105
S1927,114
S1927,138
S1928,127
S1928,113
S1928,112
S1929,117
S1929,124
S1930,133
S1931,124
S1931,126
S1932,126
S1932,105
S1932,138
S1932,109
S1932,106
S1933,128
S1933,137
S1934,120
S1934,136
S1934,125
S1934,138
S1935,136
S1935,120
S1935,134
S1935,131
S1936,133
S1936,141
S1936,139
S1936,127
S1936,113
S1937,137
S1938,115
S1938,104
S1938,123
S1938,111
S1939,141
S1939,104
S1939,117
S1939,114
S1940,137
S1940,112
S1940,123
S1940,106
S1941,117
S1941,109
S1941,116
S1941,101
S1942,109
S1943,119
S1943,126
S1943,138
S1943,101
S1944,132
S1945,114
S1945,107
S1945,139
S1945,106
S1946,133
S1946,128
S1946,116
S1946,130
S1946,102
S1947,124
S1947,123
S1947,115
S1947,125
S1947,101
S1948,110
S1948,112
S1948,113
S1948,101
S1949,113
S1949,123
S1949,127
S1949,131
S1950,123
S1950,132
S1951,124
S1951,126
S1951,140
S1951,119
S1952,139
S1952,134
S1953,105
S1953,101
S1953,120
S1954,103
S1955,111
S1955,131
S1956,102
S1956,114
S1957,120
S1957,134
S1958,129
S1958,120
S1959,114
S1959,121
S1959,109
S1959,115
S1960,127
S1960,106
S1960,108
S1961,133
S1961,110
S1961,101
S1961,116
S1961,135
S1962,128
S1963,122
S1963,133
S1963,127
S1963,109
S1963,105
S1964,122
S1964,113
S1964,105
S1964,107
S1964,111
S1965,106
S1965,130
S1965,132
S1965,139
S1965,102
S1966,141
S1966,126
S1967,125
S1967,126
S1967,115
S1967,140
S1968,131
S1968,112
S1968,133
S1969,116
S1970,127
S1970,121
S1971,133
S1971,118
S1971,122
S1971,101
S1971,113
S1972,132
S1972,140
S1973,112
S1974,118
S1974,102
S1974,115
S1974,132
S1974,124
S1975,123
S1975,141
S1976,107
S1976,113
S1977,117
S1977,122
S1978,129
S1978,122
S1979,129
S1979,107
S1979,138
S1979,141
S1980,104
S1980,116
S1980,124
S1981,133
S1981,130
S1981,136
S1981,104
S1982,105
S1982,109
S1982,126
S1982,122
S1983,119
S1983,140
S1984,135
S1984,139
S1984,105
S1985,123
S1985,111
S1985,139
S1985,133
S1985,116
S1986,133
S1986,111
S1986,101
S1986,105
S1986,121
S1987,118
S1988,130
S1988,129
S1988,132
S1988,127
S1988,118
S1989,106
S1989,116
S1989,126
S1989,127
S1989,123
S1990,127
S1990,123
S1990,109
S1990,133
S1991,109
S1991,125
S1992,137
S1993,118
S1993,137
S1993,102
S1994,137
S1994,120
S1995,117
S1995,138
S1995,119
S1995,113
S1995,121
S1996,131
S1996,127
S1996,126
S1996,105
S1997,135
S1997,128
S1998,141
S1998,122
S1998,102
S1999,138
S2000,124
